需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
,,,,火力,水力,バイオマス,太陽光,,風力,,合計
,,,,,,,,"太陽光
出力制御量",,"風力
出力制御量",
,,,,,,,,,,,
2020/4/7,0:00,646.4,,640.7,0.9,4.6,0,0,0.2,0,646.4
2020/4/7,1:00,624.3,,618.7,0.8,4.6,0,0,0.2,0,624.3
2020/4/7,2:00,644.9,,639.3,0.8,4.6,0,0,0.2,0,644.9
2020/4/7,3:00,677.2,,671.4,0.8,4.6,0,0,0.4,0,677.2
2020/4/7,4:00,688.7,,682.7,0.8,4.6,0,0,0.6,0,688.7
2020/4/7,5:00,672.4,,666.3,0.8,4.6,0,0,0.7,0,672.4
2020/4/7,6:00,679,,671.4,0.9,4.6,0.9,0,1.2,0,679
2020/4/7,7:00,737.2,,725.5,0.9,4.6,4.1,0,2.1,0,737.2
2020/4/7,8:00,793.4,,777.2,0.9,4.9,7.6,0,2.8,0,793.4
2020/4/7,9:00,832.7,,809.4,0.9,4.8,14.3,0,3.3,0,832.7
2020/4/7,10:00,837.8,,815.9,0.9,4.8,12.4,0,3.8,0,837.8
2020/4/7,11:00,832.2,,808.1,0.9,4.8,13.8,0,4.6,0,832.2
2020/4/7,12:00,799.7,,765.4,0.9,4.8,22.6,0,6,0,799.7
2020/4/7,13:00,817,,771.2,0.9,4.8,36.1,0,4,0,817
2020/4/7,14:00,817.5,,786.3,0.9,4.8,23,0,2.5,0,817.5
2020/4/7,15:00,805.4,,764.7,0.9,4.8,33.3,0,1.7,0,805.4
2020/4/7,16:00,820.2,,777.3,0.9,4.9,35.4,0,1.7,0,820.2
2020/4/7,17:00,822.9,,805.2,0.9,5,10.4,0,1.4,0,822.9
2020/4/7,18:00,856.6,,847.2,0.9,5,2.4,0,1.1,0,856.6
2020/4/7,19:00,864.6,,857.7,0.9,4.9,0,0,1.1,0,864.6
2020/4/7,20:00,834.5,,827.2,0.9,4.6,0,0,1.8,0,834.5
2020/4/7,21:00,784.9,,775.3,0.9,4.7,0,0,4,0,784.9
2020/4/7,22:00,725,,716.4,0.9,4.6,0,0,3.1,0,725
2020/4/7,23:00,665.9,,657.8,0.9,4.6,0,0,2.6,0,665.9
2020/4/17,0:00,595.4,,589.8,0.8,4.8,0,0,0,0,595.4
2020/4/17,1:00,578.4,,572.7,0.8,4.8,0,0,0.1,0,578.4
2020/4/17,2:00,596.8,,591.1,0.8,4.9,0,0,0,0,596.8
2020/4/17,3:00,630.9,,625.3,0.8,4.8,0,0,0,0,630.9
2020/4/17,4:00,636.5,,630.8,0.8,4.8,0,0,0.1,0,636.5
2020/4/17,5:00,622.8,,617.1,0.8,4.9,0,0,0,0,622.8
2020/4/17,6:00,611.8,,601.8,0.9,4.8,4.2,0,0.1,0,611.8
2020/4/17,7:00,653.4,,601.7,0.9,4.8,45.5,0,0.5,0,653.4
2020/4/17,8:00,723.5,,601.8,0.9,5.1,114.4,0,1.3,0,723.5
2020/4/17,9:00,768.6,,585.6,0.9,5.1,175.1,0,1.9,0,768.6
2020/4/17,10:00,798.2,,569.4,0.9,5.1,221.3,0,1.5,0,798.2
2020/4/17,11:00,826.9,,569.9,0.9,5,248.8,0,2.3,0,826.9
2020/4/17,12:00,819.6,,544.9,0.9,5,265.9,0,2.9,0,819.6
2020/4/17,13:00,839.7,,569.9,0.9,5,261.2,0,2.7,0,839.7
2020/4/17,14:00,831.3,,588.2,0.9,5.1,233.8,0,3.3,0,831.3
2020/4/17,15:00,819.4,,618,0.9,5,191.3,0,4.2,0,819.4
2020/4/17,16:00,817.6,,673,0.9,5.1,133.4,0,5.2,0,817.6
2020/4/17,17:00,803.7,,730.7,0.9,5.2,62.4,0,4.5,0,803.7
2020/4/17,18:00,807.1,,789.7,0.9,5.2,8.1,0,3.2,0,807.1
2020/4/17,19:00,838.4,,830.2,0.9,5.1,0,0,2.2,0,838.4
2020/4/17,20:00,802.6,,794.9,0.8,4.8,0,0,2.1,0,802.6
2020/4/17,21:00,757.8,,748.9,0.8,4.9,0,0,3.2,0,757.8
2020/4/17,22:00,708.1,,699.6,0.9,4.9,0,0,2.7,0,708.1
2020/4/17,23:00,662.1,,654.8,0.9,4.8,0,0,1.6,0,662.1
2020/6/3,0:00,858.1,,850,0.9,3.7,0,0,3.5,0,858.1
2020/6/3,1:00,807.4,,799,0.9,3.7,0,0,3.8,0,807.4
2020/6/3,2:00,801.4,,792.8,0.9,3.7,0,0,4,0,801.4
2020/6/3,3:00,808.3,,799,0.9,3.7,0,0,4.7,0,808.3
2020/6/3,4:00,811.4,,802.1,0.9,3.7,0,0,4.7,0,811.4
2020/6/3,5:00,816.2,,806.5,0.9,3.7,0,0,5.1,0,816.2
2020/6/3,6:00,838,,817.1,0.9,3.7,10.5,0,5.8,0,838
2020/6/3,7:00,950.4,,881.8,0.9,3.7,58,0,6,0,950.4
2020/6/3,8:00,1121.9,,995.3,0.9,4,116.2,0,5.5,0,1121.9
2020/6/3,9:00,1237.2,,1064.4,0.9,4,162.2,0,5.7,0,1237.2
2020/6/3,10:00,1277.6,,1061.1,0.9,4,205.7,0,5.9,0,1277.6
2020/6/3,11:00,1311.8,,1062.9,0.9,4,238.2,0,5.8,0,1311.8
2020/6/3,12:00,1294.1,,1033.9,0.9,4,250.1,0,5.2,0,1294.1
2020/6/3,13:00,1307.6,,1053,0.9,4,245.5,0,4.2,0,1307.6
2020/6/3,14:00,1312.8,,1082,0.9,4,222.2,0,3.7,0,1312.8
2020/6/3,15:00,1313.5,,1120.4,0.9,4,185,0,3.2,0,1313.5
2020/6/3,16:00,1305.9,,1162.3,0.9,4,134.9,0,3.8,0,1305.9
2020/6/3,17:00,1265.1,,1182,0.9,4,74.9,0,3.3,0,1265.1
2020/6/3,18:00,1226.2,,1201.2,0.9,4,17.5,0,2.6,0,1226.2
2020/6/3,19:00,1229.5,,1222.5,0.9,4,0.4,0,1.7,0,1229.5
2020/6/3,20:00,1204.4,,1198.5,0.9,3.7,0,0,1.3,0,1204.4
2020/6/3,21:00,1142.6,,1136.7,0.9,3.7,0,0,1.3,0,1142.6
2020/6/3,22:00,1059.5,,1052.4,0.9,3.7,0,0,2.5,0,1059.5
2020/6/3,23:00,975,,967.1,0.9,3.7,0,0,3.3,0,975
2020/6/7,0:00,879,,872.2,0.9,3.7,0,0,2.2,0,879
2020/6/7,1:00,827.3,,820.2,0.9,3.7,0,0,2.5,0,827.3
2020/6/7,2:00,821.3,,813.8,0.9,3.7,0,0,2.9,0,821.3
2020/6/7,3:00,825.3,,817.8,0.9,3.7,0,0,2.9,0,825.3
2020/6/7,4:00,819,,811.2,0.9,3.7,0,0,3.2,0,819
2020/6/7,5:00,809.8,,802.1,0.9,3.7,0,0,3.1,0,809.8
2020/6/7,6:00,783.4,,771.8,0.9,3.7,3.2,0,3.8,0,783.4
2020/6/7,7:00,838.1,,807.5,0.9,3.7,22.3,0,3.7,0,838.1
2020/6/7,8:00,897.4,,863.7,0.9,4,24.5,0,4.3,0,897.4
2020/6/7,9:00,992.3,,961.8,0.9,4,21.8,0,3.8,0,992.3
2020/6/7,10:00,1040.7,,992.5,0.9,4,41.1,0,2.2,0,1040.7
2020/6/7,11:00,1036,,1016.9,0.9,4,12.1,0,2.1,0,1036
2020/6/7,12:00,1004.4,,986.6,0.9,4,11.7,0,1.2,0,1004.4
2020/6/7,13:00,987.8,,965.7,0.9,4,16.2,0,1,0,987.8
2020/6/7,14:00,969.3,,952.2,0.9,4,11,0,1.2,0,969.3
2020/6/7,15:00,951.5,,936.9,0.9,4,9.1,0,0.6,0,951.5
2020/6/7,16:00,956.6,,942.7,0.9,4,8.7,0,0.3,0,956.6
2020/6/7,17:00,984,,973.6,0.9,4,5.2,0,0.3,0,984
2020/6/7,18:00,1012.7,,1005.2,0.9,4,2.5,0,0.1,0,1012.7
2020/6/7,19:00,1017.8,,1010.9,0.9,4,1,0,1,0,1017.8
2020/6/7,20:00,996.6,,991.4,0.9,3.7,0,0,0.6,0,996.6
2020/6/7,21:00,943.6,,937.8,0.9,3.7,0,0,1.2,0,943.6
2020/6/7,22:00,908.9,,902.5,0.9,3.7,0,0,1.8,0,908.9
2020/6/7,23:00,851.9,,845.8,0.9,3.7,0,0,1.5,0,851.9
2020/8/9,0:00,997.4,,983.6,0.8,3.7,0,0,9.3,0,997.4
2020/8/9,1:00,932.1,,918.9,0.8,3.7,0,0,8.7,0,932.1
2020/8/9,2:00,933.7,,919.6,0.8,3.7,0,0,9.6,0,933.7
2020/8/9,3:00,913.3,,897.6,0.8,3.7,0,0,11.2,0,913.3
2020/8/9,4:00,910.3,,895.7,0.8,3.7,0,0,10.1,0,910.3
2020/8/9,5:00,903.6,,888.3,0.8,3.7,0,0,10.8,0,903.6
2020/8/9,6:00,879.9,,859.7,0.8,3.7,4,0,11.7,0,879.9
2020/8/9,7:00,940.5,,888.5,0.8,3.7,37.3,0,10.2,0,940.5
2020/8/9,8:00,1024.8,,935.8,0.8,4,75.2,0,9,0,1024.8
2020/8/9,9:00,1103.2,,1023.3,0.8,4,61,0,14.1,0,1103.2
2020/8/9,10:00,1101.6,,1029.2,0.8,4,52.8,0,14.8,0,1101.6
2020/8/9,11:00,1146.7,,1007.4,0.8,4,118.6,0,15.9,0,1146.7
2020/8/9,12:00,1169.6,,1024.5,0.8,4,124.5,0,15.8,0,1169.6
2020/8/9,13:00,1142.8,,1072.1,0.8,4,51.7,0,14.2,0,1142.8
2020/8/9,14:00,1130.4,,1088.8,0.8,4,21.6,0,15.2,0,1130.4
2020/8/9,15:00,1117.4,,1077,0.8,4,20,0,15.6,0,1117.4
2020/8/9,16:00,1113.2,,1079.1,0.8,4,13.5,0,15.8,0,1113.2
2020/8/9,17:00,1146.6,,1117.2,0.8,4,8.7,0,15.9,0,1146.6
2020/8/9,18:00,1188.3,,1164,0.8,4,3.3,0,16.2,0,1188.3
2020/8/9,19:00,1209.7,,1187.6,0.8,4,1.3,0,16,0,1209.7
2020/8/9,20:00,1185.6,,1166.3,0.8,3.7,0,0,14.8,0,1185.6
2020/8/9,21:00,1133.8,,1116,0.8,3.7,0,0,13.3,0,1133.8
2020/8/9,22:00,1067.4,,1050.6,0.8,3.7,0,0,12.3,0,1067.4
2020/8/9,23:00,989.5,,973,0.8,3.7,0,0,12,0,989.5
2020/10/3,0:00,845.3,,840.4,0.8,2.3,0,0,1.8,0,845.3
2020/10/3,1:00,802.5,,798.1,0.8,2.3,0,0,1.3,0,802.5
2020/10/3,2:00,789.2,,785.1,0.8,2.3,0,0,1,0,789.2
2020/10/3,3:00,791.8,,788,0.8,2.3,0,0,0.7,0,791.8
2020/10/3,4:00,790.7,,787.1,0.8,2.3,0,0,0.5,0,790.7
2020/10/3,5:00,789.1,,785.1,0.8,2.3,0,0,0.9,0,789.1
2020/10/3,6:00,782,,773.3,0.8,2.3,4.1,0,1.5,0,782
2020/10/3,7:00,843.6,,801.2,0.8,2.3,37.7,0,1.6,0,843.6
2020/10/3,8:00,947.7,,835.1,0.8,2.6,106.1,0,3.1,0,947.7
2020/10/3,9:00,1043.5,,864.3,0.8,2.6,172.1,0,3.7,0,1043.5
2020/10/3,10:00,1094.2,,878,0.8,2.6,208.6,0,4.2,0,1094.2
2020/10/3,11:00,1124.7,,874.2,0.8,2.6,243.1,0,4,0,1124.7
2020/10/3,12:00,1129.6,,856.7,0.8,2.6,266.4,0,3.1,0,1129.6
2020/10/3,13:00,1130.7,,870.7,0.8,2.6,253.7,0,2.9,0,1130.7
2020/10/3,14:00,1115.6,,890.7,0.8,2.6,218.8,0,2.7,0,1115.6
2020/10/3,15:00,1113.2,,943.3,0.8,2.6,164.2,0,2.3,0,1113.2
2020/10/3,16:00,1109.9,,1007.4,0.8,2.6,97.1,0,2,0,1109.9
2020/10/3,17:00,1080.9,,1046.9,0.8,2.6,28.8,0,1.8,0,1080.9
2020/10/3,18:00,1095.5,,1088.7,0.8,2.6,2.3,0,1.1,0,1095.5
2020/10/3,19:00,1091.1,,1086.7,0.8,2.6,0,0,1,0,1091.1
2020/10/3,20:00,1055.1,,1051,0.8,2.3,0,0,1,0,1055.1
2020/10/3,21:00,1005.1,,1001.1,0.8,2.3,0,0,0.9,0,1005.1
2020/10/3,22:00,963,,958.8,0.8,2.3,0,0,1.1,0,963
2020/10/3,23:00,913.8,,909.2,0.8,2.3,0,0,1.5,0,913.8
2021/1/7,0:00,681,,672.7,0.8,4,0,0,3.5,0,681
2021/1/7,1:00,663,,654.1,0.8,4,0,0,4.1,0,663
2021/1/7,2:00,682.8,,671.9,0.8,4,0,0,6.1,0,682.8
2021/1/7,3:00,706.3,,694.5,0.8,4,0,0,7,0,706.3
2021/1/7,4:00,711,,698.8,0.8,4,0,0,7.4,0,711
2021/1/7,5:00,707.2,,694.4,0.8,4,0,0,8,0,707.2
2021/1/7,6:00,739.9,,726.7,0.8,4,0,0,8.4,0,739.9
2021/1/7,7:00,822.8,,806.9,0.8,4,2.2,0,8.9,0,822.8
2021/1/7,8:00,881.6,,863.7,0.8,4.3,4.7,0,8.1,0,881.6
2021/1/7,9:00,915.5,,893.7,0.8,4.3,7.9,0,8.8,0,915.5
2021/1/7,10:00,926.7,,897.6,0.8,4.3,12.6,0,11.4,0,926.7
2021/1/7,11:00,926,,895.4,0.8,4.3,14.3,0,11.2,0,926
2021/1/7,12:00,912.7,,881.7,0.8,4.3,14.1,0,11.8,0,912.7
2021/1/7,13:00,938.9,,909.4,0.8,4.3,12.5,0,11.9,0,938.9
2021/1/7,14:00,949.3,,919.3,0.8,4.3,12.5,0,12.4,0,949.3
2021/1/7,15:00,960.5,,931.4,0.8,4.3,11.6,0,12.4,0,960.5
2021/1/7,16:00,987.2,,963,0.8,4.3,6.6,0,12.5,0,987.2
2021/1/7,17:00,1030.7,,1010.7,0.8,4.3,2.5,0,12.4,0,1030.7
2021/1/7,18:00,1085.5,,1068.2,0.8,4.3,0,0,12.2,0,1085.5
2021/1/7,19:00,1087.9,,1071,0.8,4.3,0,0,11.8,0,1087.9
2021/1/7,20:00,1058.1,,1041.7,0.8,4,0,0,11.6,0,1058.1
2021/1/7,21:00,999,,983.3,0.8,4,0,0,10.9,0,999
2021/1/7,22:00,912.7,,897.3,0.8,4,0,0,10.6,0,912.7
2021/1/7,23:00,837.4,,821.8,0.8,4,0,0,10.8,0,837.4
2021/3/15,0:00,624.3,,618.4,0.8,4.6,0,0,0.5,0,624.3
2021/3/15,1:00,606.5,,600.7,0.8,4.6,0,0,0.4,0,606.5
2021/3/15,2:00,623.5,,617.9,0.8,4.6,0,0,0.2,0,623.5
2021/3/15,3:00,655.6,,650.1,0.8,4.6,0,0,0.1,0,655.6
2021/3/15,4:00,674.8,,669.4,0.8,4.6,0,0,0,0,674.8
2021/3/15,5:00,658.9,,653.4,0.8,4.6,0,0,0.1,0,658.9
2021/3/15,6:00,679.2,,672.6,0.8,4.6,0.7,0,0.5,0,679.2
2021/3/15,7:00,722.6,,693.2,0.8,4.6,23.7,0,0.3,0,722.6
2021/3/15,8:00,770.1,,672.3,0.8,4.6,92.2,0,0.2,0,770.1
2021/3/15,9:00,808.5,,638.7,0.8,4.6,164.2,0,0.2,0,808.5
2021/3/15,10:00,831.6,,601.7,0.8,4.6,224.4,0,0.1,0,831.6
2021/3/15,11:00,852.6,,591.6,0.8,4.6,255.4,0,0.2,0,852.6
2021/3/15,12:00,844.6,,563.4,0.8,4.6,275.6,0,0.2,0,844.6
2021/3/15,13:00,861,,575.7,0.8,4.6,279.7,0,0.2,0,861
2021/3/15,14:00,852.8,,594.5,0.8,4.6,252.6,0,0.3,0,852.8
2021/3/15,15:00,844.5,,635.5,0.8,4.6,203.1,0,0.5,0,844.5
2021/3/15,16:00,834.3,,691.4,0.8,4.6,136.9,0,0.6,0,834.3
2021/3/15,17:00,824.3,,755.8,0.8,4.6,62.3,0,0.8,0,824.3
2021/3/15,18:00,841.2,,825.4,0.8,4.6,9.2,0,1.2,0,841.2
2021/3/15,19:00,862.5,,855,0.8,4.6,0,0,2.1,0,862.5
2021/3/15,20:00,830.5,,822.4,0.8,4.6,0,0,2.7,0,830.5
2021/3/15,21:00,783,,774.1,0.8,4.6,0,0,3.5,0,783
2021/3/15,22:00,738.3,,729.4,0.8,4.6,0,0,3.5,0,738.3
2021/3/15,23:00,698.5,,690.9,0.8,4.6,0,0,2.2,0,698.5
